pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	SemEval_set
7923	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 68-jarige man zonder enige eerdere longgeschiedenis behalve astma, aspirinegevoeligheid en neuspoliepen die van een extern ziekenhuis naar de medische intensive care werd overgebracht multilobaire infiltraten, congestief hartfalen, en twijfelachtige atypische longontsteking. 	 Röntgenfoto van de borst is abnormaal 	ENTAILMENT	0	TRAIN
7924	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 68-jarige man zonder enige eerdere longgeschiedenis behalve astma, aspirinegevoeligheid en neuspoliepen die van een extern ziekenhuis naar de medische intensive care werd overgebracht multilobaire infiltraten, congestief hartfalen, en twijfelachtige atypische longontsteking. 	 Röntgenfoto van de borst is normaal 	CONTRADICTION	0	TRAIN
7925	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 68-jarige man zonder enige eerdere longgeschiedenis behalve astma, aspirinegevoeligheid en neuspoliepen die van een extern ziekenhuis naar de medische intensive care werd overgebracht multilobaire infiltraten, congestief hartfalen, en twijfelachtige atypische longontsteking. 	 Zuurstofverzadigingsniveau is laag 	NEUTRAL	0	TRAIN
7926	Een STAT CT-kop vertoonde een L-MCA-teken. . 	 De patiënt heeft een stolsel in de linker middelste hersenslagader. 	ENTAILMENT	0	TRAIN
7927	Een STAT CT-kop vertoonde een L-MCA-teken. . 	 De patiënt heeft een normale CT-scan van het hoofd. 	CONTRADICTION	0	TRAIN
7928	Een STAT CT-kop vertoonde een L-MCA-teken. . 	 De patiënt heeft rechtszijdige zwakte. 	NEUTRAL	0	TRAIN
7929	Het onderzoek was opmerkelijk voor grove rales op de L, groen sputum rond de trachea-plaats en gebruik van accessoire spieren. 	 Patiënt heeft abnormaal onderzoek 	ENTAILMENT	0	TRAIN
7930	Het onderzoek was opmerkelijk voor grove rales op de L, groen sputum rond de trachea-plaats en gebruik van accessoire spieren. 	 Patiënt heeft geen moeite met ademhalen 	CONTRADICTION	0	TRAIN
7931	Het onderzoek was opmerkelijk voor grove rales op de L, groen sputum rond de trachea-plaats en gebruik van accessoire spieren. 	 Patiënt heeft een tracheostomie gehad 	NEUTRAL	0	TRAIN
7932	Hij had een 3e stent geplaatst in distale LAD. 	 patiënt heeft coronaire hartziekte 	ENTAILMENT	0	TRAIN
7933	Hij had een 3e stent geplaatst in distale LAD. 	 patiënt heeft normale kransslagaders 	CONTRADICTION	0	TRAIN
7934	Hij had een 3e stent geplaatst in distale LAD. 	 patiënt heeft hartfalen 	NEUTRAL	0	TRAIN
7935	Dan, op de ochtend van opname, merkt hij verhoogde SOB en dyspnoe op. 	 de patiënt is kortademig 	ENTAILMENT	0	TRAIN
7936	Dan, op de ochtend van opname, merkt hij verhoogde SOB en dyspnoe op. 	 de patiënt ontkent kortademigheid 	CONTRADICTION	0	TRAIN
7937	Dan, op de ochtend van opname, merkt hij verhoogde SOB en dyspnoe op. 	 de patiënt heeft een PE 	NEUTRAL	0	TRAIN
7938	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: Dit is een 60-jarige rechtshandige vrouw met een medische geschiedenis van coronaire hartziekte, hypertensie, geschiedenis van aneurysma clip zeven jaar geleden bij [**Hospital6 59**], die om 16.00 uur. op de dag van opname had plotseling optredende duizeligheid, zwakte van het rechtergezicht en dysartrie. 	 Patiënt heeft hartziekte 	ENTAILMENT	0	TRAIN
7939	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: Dit is een 60-jarige rechtshandige vrouw met een medische geschiedenis van coronaire hartziekte, hypertensie, geschiedenis van aneurysma clip zeven jaar geleden bij [**Hospital6 59**], die om 16.00 uur. op de dag van opname had plotseling optredende duizeligheid, zwakte van het rechtergezicht en dysartrie. 	 Patiënt heeft normaal lichamelijk onderzoek 	CONTRADICTION	0	TRAIN
7940	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: Dit is een 60-jarige rechtshandige vrouw met een medische geschiedenis van coronaire hartziekte, hypertensie, geschiedenis van aneurysma clip zeven jaar geleden bij [**Hospital6 59**], die om 16.00 uur. op de dag van opname had plotseling optredende duizeligheid, zwakte van het rechtergezicht en dysartrie. 	 Patiënt heeft CHF 	NEUTRAL	0	TRAIN
7941	Eerste ECG-asystolie. 	 de patiënt heeft asystolie 	ENTAILMENT	0	TRAIN
7942	Eerste ECG-asystolie. 	 de patiënt heeft een normaal ECG 	CONTRADICTION	0	TRAIN
7943	Eerste ECG-asystolie. 	 de patiënt wordt gereanimeerd 	NEUTRAL	0	TRAIN
7944	Hij ontwikkelde hartkloppingen die vergelijkbaar waren met wat hij had tijdens zijn recente ziekenhuisopname. 	 De patiënt heeft symptomen van een hartritmestoornis. 	ENTAILMENT	0	TRAIN
7945	Hij ontwikkelde hartkloppingen die vergelijkbaar waren met wat hij had tijdens zijn recente ziekenhuisopname. 	 De patiënt heeft geen symptomen van een hartritmestoornis. 	CONTRADICTION	0	TRAIN
7946	Hij ontwikkelde hartkloppingen die vergelijkbaar waren met wat hij had tijdens zijn recente ziekenhuisopname. 	 De patiënt heeft atriumfibrilleren. 	NEUTRAL	0	TRAIN
7947	Frequente diabetische ketoacidose opnames. 	 De patiënt heeft diabetes 	ENTAILMENT	0	TRAIN
7948	Frequente diabetische ketoacidose opnames. 	 De patiënt heeft geen diabetes 	CONTRADICTION	0	TRAIN
7949	Frequente diabetische ketoacidose opnames. 	 De patiënt heeft diabetische neuropathie 	NEUTRAL	0	TRAIN
7950	Geschiedenis van slokdarmcarcinoom, status na resectie in [**2935**]. 	 De patiënt heeft eerder een borstoperatie ondergaan. 	ENTAILMENT	0	TRAIN
7951	Geschiedenis van slokdarmcarcinoom, status na resectie in [**2935**]. 	 De patiënt heeft geen voorgeschiedenis van maligniteit. 	CONTRADICTION	0	TRAIN
7952	Geschiedenis van slokdarmcarcinoom, status na resectie in [**2935**]. 	 De patiënt had een maag-pull-through. 	NEUTRAL	0	TRAIN
7953	PNA 05 16. 	 patiënt heeft longontsteking 	ENTAILMENT	0	TRAIN
7954	PNA 05 16. 	 patiënt heeft geen longontsteking 	CONTRADICTION	0	TRAIN
7955	PNA 05 16. 	 patiënt heeft buiten het ziekenhuis opgelopen longontsteking 	NEUTRAL	0	TRAIN
7956	GESCHIEDENIS: Buikpijn en bloeding in het bovenste deel van het maagdarmkanaal, om longparenchym te evalueren. 	 De patiënte heeft een buikbloeding gehad boven het ligament van tritz. 	ENTAILMENT	0	TRAIN
7957	GESCHIEDENIS: Buikpijn en bloeding in het bovenste deel van het maagdarmkanaal, om longparenchym te evalueren. 	 De patiënt heeft geen gastro-intestinale bloeding gehad. 	CONTRADICTION	0	TRAIN
7958	GESCHIEDENIS: Buikpijn en bloeding in het bovenste deel van het maagdarmkanaal, om longparenchym te evalueren. 	 De patiënt heeft een maagzweer. 	NEUTRAL	0	TRAIN
7959	Opmerkelijk, had maandag een niet-aangekondigde syncope; geen aura of neurologisch, cardiaal prodroom; herinnerde zich niet dat hij op de grond viel, werd later wakker op de grond na een onbepaalde periode, geen darm-/blaasincontinentie, post-ictale verwardheid, tongbijten. 	 Patiënt heeft epileptische aanvallen 	ENTAILMENT	0	TRAIN
7960	Opmerkelijk, had maandag een niet-aangekondigde syncope; geen aura of neurologisch, cardiaal prodroom; herinnerde zich niet dat hij op de grond viel, werd later wakker op de grond na een onbepaalde periode, geen darm-/blaasincontinentie, post-ictale verwardheid, tongbijten. 	 Patiënt heeft normale hersen-MRI 	CONTRADICTION	0	TRAIN
7961	Opmerkelijk, had maandag een niet-aangekondigde syncope; geen aura of neurologisch, cardiaal prodroom; herinnerde zich niet dat hij op de grond viel, werd later wakker op de grond na een onbepaalde periode, geen darm-/blaasincontinentie, post-ictale verwardheid, tongbijten. 	 Patiënt heeft eerder een beroerte gehad 	NEUTRAL	0	TRAIN
7962	Haar hematocriet bij ontslag was 41. . 	 Patiënt heeft een normale hematocriet. 	ENTAILMENT	0	TRAIN
7963	Haar hematocriet bij ontslag was 41. . 	 Patiënt heeft een lage hematocriet. 	CONTRADICTION	0	TRAIN
7964	Haar hematocriet bij ontslag was 41. . 	 Patiënt kreeg een transufie. 	NEUTRAL	0	TRAIN
7965	Er werd geen foetale tachycardie opgemerkt. 	 De patiënt had een geschikte hartslag. 	ENTAILMENT	0	TRAIN
7966	Er werd geen foetale tachycardie opgemerkt. 	 De patiënt had een verhoogde hartslag. 	CONTRADICTION	0	TRAIN
7967	Er werd geen foetale tachycardie opgemerkt. 	 De patiënt werd aterm geboren. 	NEUTRAL	0	TRAIN
7968	Geen nekpijn of trauma in het recente verleden. 	 Geen geschiedenis van cervicale fracturen 	ENTAILMENT	0	TRAIN
7969	Geen nekpijn of trauma in het recente verleden. 	 Geschiedenis van cervicale fracturen als gevolg van een motorvoertuigongeval 	CONTRADICTION	0	TRAIN
7970	Geen nekpijn of trauma in het recente verleden. 	 Geen geschiedenis van schouderpijn 	NEUTRAL	0	TRAIN
7971	Ze is nu aan bed gekluisterd en zal slechts af en toe communiceren. 	 Ze is bedlegerig 	ENTAILMENT	0	TRAIN
7972	Ze is nu aan bed gekluisterd en zal slechts af en toe communiceren. 	 Ze is ambulant 	CONTRADICTION	0	TRAIN
7973	Ze is nu aan bed gekluisterd en zal slechts af en toe communiceren. 	 Ze heeft dementie 	NEUTRAL	0	TRAIN
7974	HIV: Dit werd gediagnosticeerd in [**2766**]. 	 De patiënt heeft een chronische virale ziekte. 	ENTAILMENT	0	TRAIN
7975	HIV: Dit werd gediagnosticeerd in [**2766**]. 	 De patiënt heeft geen virale ziekte. 	CONTRADICTION	0	TRAIN
7976	HIV: Dit werd gediagnosticeerd in [**2766**]. 	 De patiënt gebruikt antiretrovirale middelen. 	NEUTRAL	0	TRAIN
7977	GynHx: één eerdere gemiste abortus waarvoor een D&C en een therapeutische abortus nodig waren. 	 Ze had een afgebroken zwangerschap 	ENTAILMENT	0	TRAIN
7978	GynHx: één eerdere gemiste abortus waarvoor een D&C en een therapeutische abortus nodig waren. 	 Ze is nooit zwanger geweest 	CONTRADICTION	0	TRAIN
7979	GynHx: één eerdere gemiste abortus waarvoor een D&C en een therapeutische abortus nodig waren. 	 Ze heeft geen voorgeschiedenis van voldragen zwangerschappen 	NEUTRAL	0	TRAIN
7980	Dit gebeurde in rust 1-2 minuten na het verplaatsen van zijn darmen. 	 De patiënt is niet geconstipeerd. 	ENTAILMENT	0	TRAIN
7981	Dit gebeurde in rust 1-2 minuten na het verplaatsen van zijn darmen. 	 De patiënt is obstipatie. 	CONTRADICTION	0	TRAIN
7982	Dit gebeurde in rust 1-2 minuten na het verplaatsen van zijn darmen. 	 Patiënte had pijn op de borst na het poepen. 	NEUTRAL	0	TRAIN
7983	BPH s/p TURP in [**2763**] 6. 	 Geschiedenis van vergrote prostaat 	ENTAILMENT	0	TRAIN
7984	BPH s/p TURP in [**2763**] 6. 	 Geen geschiedenis van enige behandeling voor vergrote prostaat 	CONTRADICTION	0	TRAIN
7985	BPH s/p TURP in [**2763**] 6. 	 Geschiedenis van urineweginfecties 	NEUTRAL	0	TRAIN
7986	Het ulcus rechtervoet van de patiënt is verergerd sinds het moment van ontslag. 	 Wond aan rechtervoet is erger geworden 	ENTAILMENT	0	TRAIN
7987	Het ulcus rechtervoet van de patiënt is verergerd sinds het moment van ontslag. 	 Wond aan rechtervoet is genezen 	CONTRADICTION	0	TRAIN
7988	Het ulcus rechtervoet van de patiënt is verergerd sinds het moment van ontslag. 	 Patiënt heeft diabetes 	NEUTRAL	0	TRAIN
7989	Ze had geen bewustzijnsverlies. 	 Ze had geen syncope 	ENTAILMENT	0	TRAIN
7990	Ze had geen bewustzijnsverlies. 	 Ze reageerde niet 	CONTRADICTION	0	TRAIN
7991	Ze had geen bewustzijnsverlies. 	 Ze had een hoofdwond 	NEUTRAL	0	TRAIN
7992	Hij voelde dat dit te maken had met de Keflex die hij vervolgens stopte. 	 de patiënt was op keflex 	ENTAILMENT	0	TRAIN
7993	Hij voelde dat dit te maken had met de Keflex die hij vervolgens stopte. 	 de patiënt had de kuur van keflex voltooid 	CONTRADICTION	0	TRAIN
7994	Hij voelde dat dit te maken had met de Keflex die hij vervolgens stopte. 	 de patiënt had een allergische reactie 	NEUTRAL	0	TRAIN
7995	Ze kreeg diurese zonder verbetering van haar symptomen. 	 De patiënte kreeg medicatie om extra vocht via haar urine te verdrijven. 	ENTAILMENT	0	TRAIN
7996	Ze kreeg diurese zonder verbetering van haar symptomen. 	 Het grootste probleem van de patiënt is uitdroging. 	CONTRADICTION	0	TRAIN
7997	Ze kreeg diurese zonder verbetering van haar symptomen. 	 De patiënt heeft longoedeem. 	NEUTRAL	0	TRAIN
7998	Hij werd opgenomen [**Datumbereik (1) 22653**]/[**3216**] voor deze buikpijn en onderging een opwerking inclusief abdominale CT, MRI, MRA, MRCP, EGD en EUS met FNA van een pancreas laesie in het lichaam. 	 Hij wordt onderzocht op buikpijn 	ENTAILMENT	0	TRAIN
7999	Hij werd opgenomen [**Datumbereik (1) 22653**]/[**3216**] voor deze buikpijn en onderging een opwerking inclusief abdominale CT, MRI, MRA, MRCP, EGD en EUS met FNA van een pancreas laesie in het lichaam. 	 Hij ontkent buikpijn 	CONTRADICTION	0	TRAIN
8000	Hij werd opgenomen [**Datumbereik (1) 22653**]/[**3216**] voor deze buikpijn en onderging een opwerking inclusief abdominale CT, MRI, MRA, MRCP, EGD en EUS met FNA van een pancreas laesie in het lichaam. 	 Hij heeft een geschiedenis van roken 	NEUTRAL	0	TRAIN
8001	Haar NIH-slagschaal was 17. 	 Beroerte schaalscore is indicatief voor een beroerte 	ENTAILMENT	0	TRAIN
8002	Haar NIH-slagschaal was 17. 	 Beroerte schaalscore onthult geen symptomen van een beroerte 	CONTRADICTION	0	TRAIN
8003	Haar NIH-slagschaal was 17. 	 Ze heeft een voorgeschiedenis van atriale fibrillatie 	NEUTRAL	0	TRAIN
8004	Apgars waren respectievelijk 8 en 8 na één en vijf minuten. 	 Apgars waren binnen het normale bereik. 	ENTAILMENT	0	TRAIN
8005	Apgars waren respectievelijk 8 en 8 na één en vijf minuten. 	 Het kind verkeerde in kritieke toestand 	CONTRADICTION	0	TRAIN
8006	Apgars waren respectievelijk 8 en 8 na één en vijf minuten. 	 Het kind vertoonde enige cyanose in de extremiteiten 	NEUTRAL	0	TRAIN
8007	71-jarige vrouw PMH van T2 Diabetes, HTN, CVA c R-zijdige hemiparese, MVR [**2537**] en Afib. 	 De patiënt heeft aritmie en een voorgeschiedenis van een beroerte 	ENTAILMENT	0	TRAIN
8008	71-jarige vrouw PMH van T2 Diabetes, HTN, CVA c R-zijdige hemiparese, MVR [**2537**] en Afib. 	 De patiënt heeft geen voorgeschiedenis van hyperglykemie 	CONTRADICTION	0	TRAIN
8009	71-jarige vrouw PMH van T2 Diabetes, HTN, CVA c R-zijdige hemiparese, MVR [**2537**] en Afib. 	 De patiënt is insulineafhankelijk 	NEUTRAL	0	TRAIN
8010	Ze werd bijvoorbeeld op [**2-27**] in het [**Hospital1 577**] ED op [**2-27**] beoordeeld met epileptische aanvallen. 	 De patiënt heeft neurologische problemen. 	ENTAILMENT	0	TRAIN
8011	Ze werd bijvoorbeeld op [**2-27**] in het [**Hospital1 577**] ED op [**2-27**] beoordeeld met epileptische aanvallen. 	 De patiënt heeft nooit eerder medische zorg ontvangen. 	CONTRADICTION	0	TRAIN
8012	Ze werd bijvoorbeeld op [**2-27**] in het [**Hospital1 577**] ED op [**2-27**] beoordeeld met epileptische aanvallen. 	 De patiënt heeft een structureel hersenprobleem. 	NEUTRAL	0	TRAIN
8013	CHF AAA-pacemaker/ICD MI [**3269**], [**3272**]: RCA-stentknievervangingen TIA Gebroken nek, niet gerepareerd 	 Geschiedenis van hartaandoeningen 	ENTAILMENT	0	TRAIN
8014	CHF AAA-pacemaker/ICD MI [**3269**], [**3272**]: RCA-stentknievervangingen TIA Gebroken nek, niet gerepareerd 	 Geen voorgeschiedenis van hartaandoeningen 	CONTRADICTION	0	TRAIN
8015	CHF AAA-pacemaker/ICD MI [**3269**], [**3272**]: RCA-stentknievervangingen TIA Gebroken nek, niet gerepareerd 	 Geschiedenis van hyperlipidemie en hypertensie 	NEUTRAL	0	TRAIN
8016	Patiënt is een man van 74 met myasthenie [**Achternaam (un) 2843**] die door zijn vrouw beneden aan zijn keldertrap werd gevonden. 	 de patiënt bleek niet te reageren 	ENTAILMENT	0	TRAIN
8017	Patiënt is een man van 74 met myasthenie [**Achternaam (un) 2843**] die door zijn vrouw beneden aan zijn keldertrap werd gevonden. 	 de patiënt heeft een normale mentale toestand 	CONTRADICTION	0	TRAIN
8018	Patiënt is een man van 74 met myasthenie [**Achternaam (un) 2843**] die door zijn vrouw beneden aan zijn keldertrap werd gevonden. 	 de patiënt had een hartstilstand 	NEUTRAL	0	TRAIN
8019	Zijn pijn keerde terug op de middag van opname terwijl patiënt zijn vrouw vergezelde naar de cardioloogafspraak van zijn vrouw met Dr. [**Achternaam (STitle) 6992**]. 	 Hij heeft pijn 	ENTAILMENT	0	TRAIN
8020	Zijn pijn keerde terug op de middag van opname terwijl patiënt zijn vrouw vergezelde naar de cardioloogafspraak van zijn vrouw met Dr. [**Achternaam (STitle) 6992**]. 	 De patiënt ontkent pijn 	CONTRADICTION	0	TRAIN
8021	Zijn pijn keerde terug op de middag van opname terwijl patiënt zijn vrouw vergezelde naar de cardioloogafspraak van zijn vrouw met Dr. [**Achternaam (STitle) 6992**]. 	 De patiënt heeft pijn op de borst 	NEUTRAL	0	TRAIN
8022	Naar verluidt werd hij enkele dagen geleden gediagnosticeerd met aspiratiepneumonie in het verpleeghuis, evenals met een Staph UTI. 	 Hij had onlangs een longontsteking en een urineweginfectie 	ENTAILMENT	0	TRAIN
8023	Naar verluidt werd hij enkele dagen geleden gediagnosticeerd met aspiratiepneumonie in het verpleeghuis, evenals met een Staph UTI. 	 Hij heeft geen geschiedenis van urineweginfecties 	CONTRADICTION	0	TRAIN
8024	Naar verluidt werd hij enkele dagen geleden gediagnosticeerd met aspiratiepneumonie in het verpleeghuis, evenals met een Staph UTI. 	 Hij neemt antibiotica 	NEUTRAL	0	TRAIN
8025	[**Locatie (un) 3576**] Comaschaal was 15. 	 De patiënt heeft een normale GCS. 	ENTAILMENT	0	TRAIN
8026	[**Locatie (un) 3576**] Comaschaal was 15. 	 De patiënt is stomdronken. 	CONTRADICTION	0	TRAIN
8027	[**Locatie (un) 3576**] Comaschaal was 15. 	 De patiënt had geen hoofdtrauma. 	NEUTRAL	0	TRAIN
8028	Op transport was hij bradycardie tot in de jaren 40 maar dit loste spontaan op. . 	 De patiënt had een abnormaal lage hartslag. 	ENTAILMENT	0	TRAIN
8029	Op transport was hij bradycardie tot in de jaren 40 maar dit loste spontaan op. . 	 De patiënt was tachycardie. 	CONTRADICTION	0	TRAIN
8030	Op transport was hij bradycardie tot in de jaren 40 maar dit loste spontaan op. . 	 De patiënt had een hartinfarct. 	NEUTRAL	0	TRAIN
8031	Geen moederkoorts. 	 Moeder is koortsig 	ENTAILMENT	0	TRAIN
8032	Geen moederkoorts. 	 Moeder is koortsig 	CONTRADICTION	0	TRAIN
8033	Geen moederkoorts. 	 De vitale functies van de moeder zijn binnen de normale grenzen 	NEUTRAL	0	TRAIN
8034	Geen moederkoorts. 	 Er is geen moederkoorts. 	ENTAILMENT	0	TRAIN
8035	Geen moederkoorts. 	 Er is moederkoorts. 	CONTRADICTION	0	TRAIN
8036	Geen moederkoorts. 	 Er is een virale ziekte. 	NEUTRAL	0	TRAIN
8037	De patiënt is met hulp per taxi naar [**Ziekenhuis1 68**] gebracht. 	 De patiënt presenteerde zich in het ziekenhuis 	ENTAILMENT	0	TRAIN
8038	De patiënt is met hulp per taxi naar [**Ziekenhuis1 68**] gebracht. 	 De patiënt is per ambulance binnengebracht 	CONTRADICTION	0	TRAIN
8039	De patiënt is met hulp per taxi naar [**Ziekenhuis1 68**] gebracht. 	 De patiënt klaagde over pijn 	NEUTRAL	0	TRAIN
8040	Was aan de telefoon met een vriend rond 0900 (vriend meldt 0900, EMS meldde 0845) en klonk bij baseline. 	 De patiënt was om 9.00 uur op hun cognitieve basislijn. 	ENTAILMENT	0	TRAIN
8041	Was aan de telefoon met een vriend rond 0900 (vriend meldt 0900, EMS meldde 0845) en klonk bij baseline. 	 De patiënt functioneerde onder hun baseline om 0900. 	CONTRADICTION	0	TRAIN
8042	Was aan de telefoon met een vriend rond 0900 (vriend meldt 0900, EMS meldde 0845) en klonk bij baseline. 	 De patiënt had een beroerte. 	NEUTRAL	0	TRAIN
8043	Atriumfibrilleren sinds [**2859-8-2**]; 3. 	 Geschiedenis van aritmie 	ENTAILMENT	0	TRAIN
8044	Atriumfibrilleren sinds [**2859-8-2**]; 3. 	 Geen geschiedenis van onregelmatig hartritme 	CONTRADICTION	0	TRAIN
